lr-Adam,step,train_loss,epoch,Class accuracy is: ,No obj accuracy is: ,Obj accuracy is: 
,19049,5.865468978881836,20,,,
0.0006121494226638024,19099,,,,,
,19099,5.210148811340332,20,,,
0.0006108069146079485,19149,,,,,
,19149,5.686838150024414,20,,,
0.0006094644065520946,19199,,,,,
,19199,6.209479331970215,20,,,
0.0006081218984962406,19249,,,,,
,19249,4.665369033813477,20,,,
0.0006067793904403867,19299,,,,,
,19299,5.37031888961792,20,,,
0.0006054368823845328,19349,,,,,
,19349,5.908829689025879,20,,,
0.0006040943743286788,19399,,,,,
,19399,4.706707000732422,20,,,
0.000602751866272825,19449,,,,,
,19449,5.268163204193115,20,,,
0.0006014093582169711,19499,,,,,
,19499,4.993373394012451,20,,,
0.0006000668501611171,19549,,,,,
,19549,4.973667144775391,20,,,
,19550,,20,75.17913818359375,97.38934326171875,71.63729095458984
0.0005987243421052631,19599,,,,,
,19599,5.653980255126953,21,,,
0.0005973818340494093,19649,,,,,
,19649,4.975431442260742,21,,,
0.0005960393259935553,19699,,,,,
,19699,4.909756660461426,21,,,
0.0005946968179377014,19749,,,,,
,19749,4.847740650177002,21,,,
0.0005933543098818475,19799,,,,,
,19799,6.829973220825195,21,,,
0.0005920118018259935,19849,,,,,
,19849,5.495363235473633,21,,,
0.0005906692937701397,19899,,,,,
,19899,5.141100883483887,21,,,
0.0005893267857142858,19949,,,,,
,19949,4.704860687255859,21,,,
0.0005879842776584318,19999,,,,,
,19999,5.311923980712891,21,,,
0.0005866417696025779,20049,,,,,
,20049,5.1894211769104,21,,,
0.000585299261546724,20099,,,,,
,20099,5.714731216430664,21,,,
0.00058395675349087,20149,,,,,
,20149,5.203403949737549,21,,,
0.0005826142454350162,20199,,,,,
,20199,5.384660720825195,21,,,
0.0005812717373791622,20249,,,,,
,20249,5.360149383544922,21,,,
0.0005799292293233083,20299,,,,,
,20299,5.133836269378662,21,,,
0.0005785867212674545,20349,,,,,
,20349,5.022122383117676,21,,,
0.0005772442132116005,20399,,,,,
,20399,5.219396591186523,21,,,
0.0005759017051557465,20449,,,,,
,20449,5.281972885131836,21,,,
,20481,,21,76.4220199584961,97.5037612915039,70.5494613647461
0.0005745591970998926,20499,,,,,
,20499,5.26801061630249,22,,,
0.0005732166890440387,20549,,,,,
,20549,4.8769917488098145,22,,,
0.0005718741809881848,20599,,,,,
,20599,6.108090877532959,22,,,
0.0005705316729323308,20649,,,,,
,20649,6.098954677581787,22,,,
0.000569189164876477,20699,,,,,
,20699,5.375723838806152,22,,,
0.000567846656820623,20749,,,,,
,20749,5.46914005279541,22,,,
0.0005665041487647692,20799,,,,,
,20799,5.038671016693115,22,,,
0.0005651616407089152,20849,,,,,
,20849,4.748338222503662,22,,,
0.0005638191326530612,20899,,,,,
,20899,5.376832008361816,22,,,
0.0005624766245972074,20949,,,,,
,20949,5.400811195373535,22,,,
0.0005611341165413534,20999,,,,,
,20999,6.0001220703125,22,,,
0.0005597916084854994,21049,,,,,
,21049,4.880199909210205,22,,,
0.0005584491004296456,21099,,,,,
,21099,5.343957901000977,22,,,
0.0005571065923737916,21149,,,,,
,21149,5.1853156089782715,22,,,
0.0005557640843179378,21199,,,,,
,21199,6.568975448608398,22,,,
0.0005544215762620838,21249,,,,,
,21249,6.363321781158447,22,,,
0.0005530790682062299,21299,,,,,
,21299,6.035905838012695,22,,,
0.000551736560150376,21349,,,,,
,21349,4.613602161407471,22,,,
0.0005503940520945221,21399,,,,,
,21399,5.481679916381836,22,,,
,21412,,22,75.19807434082031,97.18397521972656,73.36568450927734
0.0005490515440386681,21449,,,,,
,21449,6.5230536460876465,23,,,
0.0005477090359828141,21499,,,,,
,21499,5.154363632202148,23,,,
0.0005463665279269603,21549,,,,,
,21549,4.299448490142822,23,,,
0.0005450240198711064,21599,,,,,
,21599,5.365368843078613,23,,,
0.0005436815118152524,21649,,,,,
,21649,4.90888786315918,23,,,
0.0005423390037593986,21699,,,,,
,21699,4.673852920532227,23,,,
0.0005409964957035446,21749,,,,,
,21749,5.538815975189209,23,,,
0.0005396539876476907,21799,,,,,
,21799,5.580331802368164,23,,,
0.0005383114795918368,21849,,,,,
,21849,5.537731170654297,23,,,
0.0005369689715359828,21899,,,,,
,21899,5.180727481842041,23,,,
0.0005356264634801289,21949,,,,,
,21949,5.902359485626221,23,,,
0.000534283955424275,21999,,,,,
,21999,5.003045082092285,23,,,
0.0005329414473684211,22049,,,,,
,22049,5.783387660980225,23,,,
0.0005315989393125672,22099,,,,,
,22099,5.953303813934326,23,,,
0.0005302564312567133,22149,,,,,
,22149,4.983572959899902,23,,,
0.0005289139232008593,22199,,,,,
,22199,5.70300817489624,23,,,
0.0005275714151450055,22249,,,,,
,22249,4.152956008911133,23,,,
0.0005262289070891515,22299,,,,,
,22299,5.727439880371094,23,,,
,22343,,23,78.25422668457031,97.71107482910156,72.0638427734375
0.0005248863990332975,22349,,,,,
,22349,4.840964317321777,24,,,
0.0005235438909774436,22399,,,,,
,22399,4.939897537231445,24,,,
0.0005222013829215898,22449,,,,,
,22449,4.883513450622559,24,,,
0.0005208588748657358,22499,,,,,
,22499,5.079623699188232,24,,,
0.0005195163668098819,22549,,,,,
,22549,6.018667697906494,24,,,
0.000518173858754028,22599,,,,,
,22599,5.338728904724121,24,,,
0.000516831350698174,22649,,,,,
,22649,4.84218692779541,24,,,
0.0005154888426423201,22699,,,,,
,22699,5.439213275909424,24,,,
0.0005141463345864662,22749,,,,,
,22749,6.135398864746094,24,,,
0.0005128038265306122,22799,,,,,
,22799,5.536155700683594,24,,,
0.0005114613184747583,22849,,,,,
,22849,5.009294509887695,24,,,
0.0005101188104189045,22899,,,,,
,22899,5.143392562866211,24,,,
0.0005087763023630506,22949,,,,,
,22949,5.1369805335998535,24,,,
0.0005074337943071966,22999,,,,,
,22999,4.996742248535156,24,,,
0.0005060912862513427,23049,,,,,
,23049,5.046453475952148,24,,,
0.0005047487781954888,23099,,,,,
,23099,4.860238075256348,24,,,
0.0005034062701396348,23149,,,,,
,23149,4.769661903381348,24,,,
0.0005020637620837809,23199,,,,,
,23199,5.267890930175781,24,,,
0.000500721254027927,23249,,,,,
,23249,4.461147308349609,24,,,
,23274,,24,77.57621002197266,97.77091217041016,73.17488861083984
0.000499378745972073,23299,,,,,
,23299,5.922088146209717,25,,,
0.0004980362379162192,23349,,,,,
,23349,4.804330825805664,25,,,
0.0004966937298603653,23399,,,,,
,23399,4.718209266662598,25,,,
0.0004953512218045113,23449,,,,,
,23449,4.980014801025391,25,,,
0.0004940087137486574,23499,,,,,
,23499,5.515467643737793,25,,,
0.0004926662056928035,23549,,,,,
,23549,5.025880813598633,25,,,
0.0004913236976369495,23599,,,,,
,23599,5.174559593200684,25,,,
0.0004899811895810956,23649,,,,,
,23649,5.179525375366211,25,,,
0.0004886386815252417,23699,,,,,
,23699,5.322134971618652,25,,,
0.00048729617346938785,23749,,,,,
,23749,4.3280839920043945,25,,,
0.00048595366541353386,23799,,,,,
,23799,5.199524879455566,25,,,
0.00048461115735767986,23849,,,,,
,23849,4.252987384796143,25,,,
0.0004832686493018261,23899,,,,,
,23899,4.752956867218018,25,,,
0.0004819261412459721,23949,,,,,
,23949,4.704009056091309,25,,,
0.0004805836331901181,23999,,,,,
,23999,5.122142314910889,25,,,
0.0004792411251342643,24049,,,,,
,24049,4.61923360824585,25,,,
0.0004778986170784103,24099,,,,,
,24099,4.6869401931762695,25,,,
0.00047655610902255644,24149,,,,,
,24149,5.069522857666016,25,,,
0.00047521360096670255,24199,,,,,
,24199,5.18843936920166,25,,,
,24205,,25,79.22405242919922,97.68909454345703,73.44046020507812
0.00047387109291084856,24249,,,,,
,24249,4.975395679473877,26,,,
0.0004725285848549947,24299,,,,,
,24299,4.991152763366699,26,,,
0.0004711860767991408,24349,,,,,
,24349,4.674712181091309,26,,,
0.0004698435687432868,24399,,,,,
,24399,4.90169620513916,26,,,
0.0004685010606874329,24449,,,,,
,24449,5.530180931091309,26,,,
0.0004671585526315789,24499,,,,,
,24499,5.158254623413086,26,,,
0.00046581604457572514,24549,,,,,
,24549,4.718376159667969,26,,,
0.00046447353651987114,24599,,,,,
,24599,4.703072547912598,26,,,
0.00046313102846401715,24649,,,,,
,24649,5.390392780303955,26,,,
0.00046178852040816337,24699,,,,,
,24699,4.729154586791992,26,,,
0.0004604460123523094,24749,,,,,
,24749,4.29410457611084,26,,,
0.0004591035042964555,24799,,,,,
,24799,4.951913833618164,26,,,
0.0004577609962406016,24849,,,,,
,24849,4.669058322906494,26,,,
0.0004564184881847476,24899,,,,,
,24899,4.846670150756836,26,,,
0.0004550759801288937,24949,,,,,
,24949,5.225212097167969,26,,,
0.00045373347207303973,24999,,,,,
,24999,4.325664520263672,26,,,
0.00045239096401718585,25049,,,,,
,25049,5.194358825683594,26,,,
0.00045104845596133196,25099,,,,,
,25099,4.407375335693359,26,,,
,25136,,26,79.59264373779297,97.74752807617188,74.02397918701172
0.00044970594790547797,25149,,,,,
,25149,5.164008617401123,27,,,
0.0004483634398496242,25199,,,,,
,25199,4.4769697189331055,27,,,
0.0004470209317937702,25249,,,,,
,25249,6.031878471374512,27,,,
0.0004456784237379162,25299,,,,,
,25299,4.285547733306885,27,,,
0.0004443359156820624,25349,,,,,
,25349,4.833310127258301,27,,,
0.00044299340762620843,25399,,,,,
,25399,5.406330585479736,27,,,
0.00044165089957035443,25449,,,,,
,25449,5.0098137855529785,27,,,
0.00044030839151450055,25499,,,,,
,25499,4.750980377197266,27,,,
0.00043896588345864666,25549,,,,,
,25549,4.990566253662109,27,,,
0.0004376233754027928,25599,,,,,
,25599,4.878761291503906,27,,,
0.0004362808673469388,25649,,,,,
,25649,5.820058822631836,27,,,
0.0004349383592910849,25699,,,,,
,25699,5.244932651519775,27,,,
0.000433595851235231,25749,,,,,
,25749,4.878253936767578,27,,,
0.000432253343179377,25799,,,,,
,25799,4.770626068115234,27,,,
0.00043091083512352313,25849,,,,,
,25849,5.5344343185424805,27,,,
0.00042956832706766924,25899,,,,,
,25899,4.841161727905273,27,,,
0.00042822581901181525,25949,,,,,
,25949,4.744017124176025,27,,,
0.00042688331095596147,25999,,,,,
,25999,6.112393379211426,27,,,
0.0004255408029001075,26049,,,,,
,26049,4.910045146942139,27,,,
,26067,,27,81.01161193847656,97.67695617675781,75.6388168334961
0.0004241982948442535,26099,,,,,
,26099,4.28604793548584,28,,,
0.0004228557867883996,26149,,,,,
,26149,5.3371124267578125,28,,,
0.0004215132787325457,26199,,,,,
,26199,5.0086822509765625,28,,,
0.0004201707706766917,26249,,,,,
,26249,4.717966079711914,28,,,
0.00041882826262083783,26299,,,,,
,26299,4.017792701721191,28,,,
0.00041748575456498395,26349,,,,,
,26349,4.256788730621338,28,,,
0.00041614324650913006,26399,,,,,
,26399,3.9730453491210938,28,,,
0.00041480073845327607,26449,,,,,
,26449,5.624346733093262,28,,,
0.0004134582303974222,26499,,,,,
,26499,4.069476127624512,28,,,
0.0004121157223415683,26549,,,,,
,26549,5.141984462738037,28,,,
0.0004107732142857143,26599,,,,,
,26599,5.0649542808532715,28,,,
0.0004094307062298603,26649,,,,,
,26649,4.729588508605957,28,,,
0.00040808819817400653,26699,,,,,
,26699,5.322365760803223,28,,,
0.00040674569011815253,26749,,,,,
,26749,4.443646430969238,28,,,
0.00040540318206229865,26799,,,,,
,26799,5.209618091583252,28,,,
0.00040406067400644476,26849,,,,,
,26849,4.057595252990723,28,,,
0.00040271816595059077,26899,,,,,
,26899,3.9823455810546875,28,,,
0.0004013756578947369,26949,,,,,
,26949,5.364681720733643,28,,,
,26998,,28,82.2921371459961,97.8770751953125,74.8189926147461
0.000400033149838883,26999,,,,,
,26999,4.294527053833008,29,,,
0.0003986906417830291,27049,,,,,
,27049,4.896080017089844,29,,,
0.0003973481337271751,27099,,,,,
,27099,4.375473976135254,29,,,
0.0003960056256713211,27149,,,,,
,27149,5.783567428588867,29,,,
0.00039466311761546735,27199,,,,,
,27199,4.6217498779296875,29,,,
0.00039332060955961335,27249,,,,,
,27249,4.507432460784912,29,,,
0.00039197810150375936,27299,,,,,
,27299,4.566106796264648,29,,,
0.0003906355934479056,27349,,,,,
,27349,4.336636543273926,29,,,
0.0003892930853920516,27399,,,,,
,27399,5.217264652252197,29,,,
0.0003879505773361977,27449,,,,,
,27449,5.062585830688477,29,,,
0.0003866080692803438,27499,,,,,
,27499,4.831083297729492,29,,,
0.0003852655612244898,27549,,,,,
,27549,5.284741401672363,29,,,
0.00038392305316863593,27599,,,,,
,27599,5.219932556152344,29,,,
0.00038258054511278205,27649,,,,,
,27649,4.142650604248047,29,,,
0.00038123803705692805,27699,,,,,
,27699,4.609020233154297,29,,,
0.00037989552900107417,27749,,,,,
,27749,4.4748640060424805,29,,,
0.0003785530209452202,27799,,,,,
,27799,4.732041358947754,29,,,
0.0003772105128893664,27849,,,,,
,27849,4.098964214324951,29,,,
0.0003758680048335124,27899,,,,,
,27899,4.466017246246338,29,,,
,27929,,29,82.4587631225586,97.82196044921875,76.36701965332031
0.0003745254967776584,27949,,,,,
,27949,4.160642623901367,30,,,
0.00037318298872180463,27999,,,,,
,27999,4.772501468658447,30,,,
0.00037184048066595064,28049,,,,,
,28049,4.219526290893555,30,,,
0.00037049797261009664,28099,,,,,
,28099,4.839609622955322,30,,,
0.00036915546455424286,28149,,,,,
,28149,5.194699764251709,30,,,
0.00036781295649838887,28199,,,,,
,28199,4.802651405334473,30,,,
0.000366470448442535,28249,,,,,
,28249,4.117250919342041,30,,,
0.000365127940386681,28299,,,,,
,28299,3.9216229915618896,30,,,
0.0003637854323308271,28349,,,,,
,28349,4.042932510375977,30,,,
0.0003624429242749732,28399,,,,,
,28399,4.839521408081055,30,,,
0.0003611004162191192,28449,,,,,
,28449,4.880452632904053,30,,,
0.00035975790816326534,28499,,,,,
,28499,4.525965690612793,30,,,
0.00035841540010741145,28549,,,,,
,28549,4.027150630950928,30,,,
0.00035707289205155746,28599,,,,,
,28599,3.7930822372436523,30,,,
0.0003557303839957037,28649,,,,,
,28649,4.487183570861816,30,,,
0.0003543878759398497,28699,,,,,
,28699,4.76425838470459,30,,,
0.0003530453678839957,28749,,,,,
,28749,4.302325248718262,30,,,
0.0003517028598281418,28799,,,,,
,28799,5.170443534851074,30,,,
0.0003503603517722879,28849,,,,,
,28849,4.606464862823486,30,,,
,28860,,30,84.14672088623047,97.93241119384766,75.09640502929688
0.0003490178437164339,28899,,,,,
,28899,4.097137451171875,31,,,
0.00034767533566058004,28949,,,,,
,28949,4.67286491394043,31,,,
0.00034633282760472615,28999,,,,,
,28999,4.374001502990723,31,,,
0.00034499031954887227,29049,,,,,
,29049,4.779789924621582,31,,,
0.0003436478114930183,29099,,,,,
,29099,4.275446891784668,31,,,
0.0003423053034371644,29149,,,,,
,29149,4.171360969543457,31,,,
0.0003409627953813105,29199,,,,,
,29199,5.193203926086426,31,,,
0.0003396202873254565,29249,,,,,
,29249,3.920544147491455,31,,,
0.0003382777792696025,29299,,,,,
,29299,5.213160991668701,31,,,
0.00033693527121374874,29349,,,,,
,29349,4.657164573669434,31,,,
0.00033559276315789474,29399,,,,,
,29399,5.8143792152404785,31,,,
0.00033425025510204086,29449,,,,,
,29449,4.448534965515137,31,,,
0.00033290774704618697,29499,,,,,
,29499,4.404385089874268,31,,,
0.000331565238990333,29549,,,,,
,29549,4.3947529792785645,31,,,
0.0003302227309344791,29599,,,,,
,29599,4.598432540893555,31,,,
0.0003288802228786252,29649,,,,,
,29649,4.967113971710205,31,,,
0.0003275377148227713,29699,,,,,
,29699,4.0968017578125,31,,,
0.0003261952067669173,29749,,,,,
,29749,3.9857354164123535,31,,,
,29791,,31,83.97644805908203,97.93537902832031,75.61302185058594
0.00032485269871106344,29799,,,,,
,29799,5.649489879608154,32,,,
0.00032351019065520955,29849,,,,,
,29849,3.936497211456299,32,,,
0.00032216768259935556,29899,,,,,
,29899,4.113820552825928,32,,,
0.00032082517454350157,29949,,,,,
,29949,3.6140875816345215,32,,,
0.0003194826664876478,29999,,,,,
,29999,4.832292556762695,32,,,
0.0003181401584317938,30049,,,,,
,30049,5.174135684967041,32,,,
0.0003167976503759399,30099,,,,,
,30099,4.098433017730713,32,,,
0.000315455142320086,30149,,,,,
,30149,4.495237350463867,32,,,
0.00031411263426423203,30199,,,,,
,30199,4.173050880432129,32,,,
0.00031277012620837814,30249,,,,,
,30249,4.195157527923584,32,,,
0.00031142761815252426,30299,,,,,
,30299,4.527226448059082,32,,,
0.00031008511009667026,30349,,,,,
,30349,4.012510299682617,32,,,
0.0003087426020408164,30399,,,,,
,30399,3.4682111740112305,32,,,
0.0003074000939849624,30449,,,,,
,30449,3.9957103729248047,32,,,
0.0003060575859291086,30499,,,,,
,30499,4.612728118896484,32,,,
0.0003047150778732546,30549,,,,,
,30549,4.47247314453125,32,,,
0.0003033725698174006,30599,,,,,
,30599,4.164020538330078,32,,,
0.00030203006176154684,30649,,,,,
,30649,4.336028099060059,32,,,
0.00030068755370569284,30699,,,,,
,30699,3.9962708950042725,32,,,
,30722,,32,84.29654693603516,97.68022155761719,77.46790313720703
0.00029934504564983885,30749,,,,,
,30749,5.5279059410095215,33,,,
0.00029800253759398507,30799,,,,,
,30799,3.4939446449279785,33,,,
0.0002966600295381311,30849,,,,,
,30849,4.486269950866699,33,,,
0.0002953175214822772,30899,,,,,
,30899,4.2639641761779785,33,,,
0.0002939750134264232,30949,,,,,
,30949,4.233400821685791,33,,,
0.0002926325053705693,30999,,,,,
,30999,4.0068559646606445,33,,,
0.0002912899973147154,31049,,,,,
,31049,4.917499542236328,33,,,
0.00028994748925886143,31099,,,,,
,31099,4.096084117889404,33,,,
0.00028860498120300755,31149,,,,,
,31149,4.009237289428711,33,,,
0.00028726247314715366,31199,,,,,
,31199,4.124938488006592,33,,,
0.00028591996509129967,31249,,,,,
,31249,4.682199478149414,33,,,
0.0002845774570354459,31299,,,,,
,31299,3.7400808334350586,33,,,
0.0002832349489795919,31349,,,,,
,31349,3.952212333679199,33,,,
0.0002818924409237379,31399,,,,,
,31399,4.806690216064453,33,,,
0.0002805499328678841,31449,,,,,
,31449,3.884793281555176,33,,,
0.00027920742481203013,31499,,,,,
,31499,3.8946118354797363,33,,,
0.00027786491675617613,31549,,,,,
,31549,3.9854254722595215,33,,,
0.00027652240870032225,31599,,,,,
,31599,5.468968868255615,33,,,
0.00027517990064446836,31649,,,,,
,31649,4.421145439147949,33,,,
,31653,,33,85.29779815673828,97.8544692993164,76.1661605834961
0.0002738373925886145,31699,,,,,
,31699,4.541872024536133,34,,,
0.0002724948845327605,31749,,,,,
,31749,4.413606643676758,34,,,
0.0002711523764769066,31799,,,,,
,31799,4.254436492919922,34,,,
0.0002698098684210527,31849,,,,,
,31849,3.9508554935455322,34,,,
0.0002684673603651987,31899,,,,,
,31899,4.3814311027526855,34,,,
0.00026712485230934494,31949,,,,,
,31949,4.81803560256958,34,,,
0.00026578234425349095,31999,,,,,
,31999,3.7614998817443848,34,,,
0.00026443983619763695,32049,,,,,
,32049,4.946998119354248,34,,,
0.00026309732814178307,32099,,,,,
,32099,3.5571746826171875,34,,,
0.0002617548200859292,32149,,,,,
,32149,4.362449645996094,34,,,
0.0002604123120300752,32199,,,,,
,32199,4.2333269119262695,34,,,
0.0002590698039742213,32249,,,,,
,32249,4.201406002044678,34,,,
0.0002577272959183674,32299,,,,,
,32299,4.662188529968262,34,,,
0.00025638478786251353,32349,,,,,
,32349,3.8487014770507812,34,,,
0.00025504227980665953,32399,,,,,
,32399,4.057692527770996,34,,,
0.00025369977175080565,32449,,,,,
,32449,3.945333480834961,34,,,
0.00025235726369495176,32499,,,,,
,32499,4.870546340942383,34,,,
0.00025101475563909777,32549,,,,,
,32549,4.692596435546875,34,,,
,32584,,34,86.70697784423828,98.00076293945312,76.85638427734375
0.0002496722475832438,32599,,,,,
,32599,3.5856802463531494,35,,,
0.00024832973952739,32649,,,,,
,32649,3.4970664978027344,35,,,
0.000246987231471536,32699,,,,,
,32699,3.598388910293579,35,,,
0.0002456447234156821,32749,,,,,
,32749,4.301711559295654,35,,,
0.00024430221535982823,32799,,,,,
,32799,4.855794906616211,35,,,
0.00024295970730397424,32849,,,,,
,32849,3.952563762664795,35,,,
0.00024161719924812035,32899,,,,,
,32899,4.1228861808776855,35,,,
0.00024027469119226646,32949,,,,,
,32949,3.6766276359558105,35,,,
0.00023893218313641247,32999,,,,,
,32999,4.456321716308594,35,,,
0.00023758967508055858,33049,,,,,
,33049,4.138948440551758,35,,,
0.0002362471670247047,33099,,,,,
,33099,3.959407329559326,35,,,
0.0002349046589688508,33149,,,,,
,33149,3.8208770751953125,35,,,
0.00023356215091299682,33199,,,,,
,33199,5.055240154266357,35,,,
0.00023221964285714282,33249,,,,,
,33249,4.0336713790893555,35,,,
0.00023087713480128905,33299,,,,,
,33299,3.3304948806762695,35,,,
0.00022953462674543505,33349,,,,,
,33349,3.7071542739868164,35,,,
0.00022819211868958106,33399,,,,,
,33399,3.5722720623016357,35,,,
0.00022684961063372728,33449,,,,,
,33449,4.148282051086426,35,,,
0.0002255071025778733,33499,,,,,
,33499,3.9422121047973633,35,,,
,33515,,35,85.65276336669922,98.07221221923828,77.36038970947266
0.0002241645945220194,33549,,,,,
,33549,3.996565580368042,36,,,
0.00022282208646616551,33599,,,,,
,33599,4.415850639343262,36,,,
0.00022147957841031152,33649,,,,,
,33649,3.7065343856811523,36,,,
0.00022013707035445763,33699,,,,,
,33699,4.285103797912598,36,,,
0.00021879456229860364,33749,,,,,
,33749,3.654207706451416,36,,,
0.00021745205424274975,33799,,,,,
,33799,3.835536003112793,36,,,
0.00021610954618689587,33849,,,,,
,33849,3.995694637298584,36,,,
0.00021476703813104187,33899,,,,,
,33899,3.975870132446289,36,,,
0.0002134245300751881,33949,,,,,
,33949,3.7314043045043945,36,,,
0.0002120820220193341,33999,,,,,
,33999,3.235884666442871,36,,,
0.0002107395139634801,34049,,,,,
,34049,4.323795795440674,36,,,
0.00020939700590762633,34099,,,,,
,34099,3.943810224533081,36,,,
0.00020805449785177234,34149,,,,,
,34149,3.8492138385772705,36,,,
0.00020671198979591834,34199,,,,,
,34199,4.012319564819336,36,,,
0.00020536948174006446,34249,,,,,
,34249,4.130130290985107,36,,,
0.00020402697368421057,34299,,,,,
,34299,4.103779315948486,36,,,
0.00020268446562835669,34349,,,,,
,34349,3.3748245239257812,36,,,
0.0002013419575725027,34399,,,,,
,34399,3.629302978515625,36,,,
,34446,,36,87.58240509033203,98.20069122314453,76.24812316894531
0.0001999994495166488,34449,,,,,
,34449,4.354274272918701,37,,,
0.00019865694146079492,34499,,,,,
,34499,4.362790584564209,37,,,
0.00019731443340494093,34549,,,,,
,34549,3.7224998474121094,37,,,
0.00019597192534908715,34599,,,,,
,34599,3.649596691131592,37,,,
0.00019462941729323315,34649,,,,,
,34649,3.4132637977600098,37,,,
0.00019328690923737916,34699,,,,,
,34699,3.735839366912842,37,,,
0.00019194440118152538,34749,,,,,
,34749,3.955211639404297,37,,,
0.0001906018931256714,34799,,,,,
,34799,3.9414315223693848,37,,,
0.0001892593850698174,34849,,,,,
,34849,3.545210361480713,37,,,
0.0001879168770139635,34899,,,,,
,34899,4.392678737640381,37,,,
0.00018657436895810962,34949,,,,,
,34949,4.188896656036377,37,,,
0.00018523186090225574,34999,,,,,
,34999,3.8048624992370605,37,,,
0.00018388935284640174,35049,,,,,
,35049,4.503220558166504,37,,,
0.00018254684479054786,35099,,,,,
,35099,4.760627746582031,37,,,
0.00018120433673469397,35149,,,,,
,35149,3.9628326892852783,37,,,
0.00017986182867883998,35199,,,,,
,35199,4.048500061035156,37,,,
0.0001785193206229861,35249,,,,,
,35249,3.343841075897217,37,,,
0.0001771768125671322,35299,,,,,
,35299,3.7913498878479004,37,,,
0.0001758343045112782,35349,,,,,
,35349,4.135097026824951,37,,,
,35377,,37,88.03307342529297,98.16973876953125,77.59998321533203
0.00017449179645542432,35399,,,,,
,35399,3.6989424228668213,38,,,
0.00017314928839957044,35449,,,,,
,35449,3.966792345046997,38,,,
0.00017180678034371644,35499,,,,,
,35499,4.541594505310059,38,,,
0.00017046427228786256,35549,,,,,
,35549,4.736787796020508,38,,,
0.00016912176423200867,35599,,,,,
,35599,4.671355724334717,38,,,
0.00016777925617615468,35649,,,,,
,35649,3.637024402618408,38,,,
0.0001664367481203008,35699,,,,,
,35699,3.547422170639038,38,,,
0.0001650942400644469,35749,,,,,
,35749,4.78596305847168,38,,,
0.00016375173200859302,35799,,,,,
,35799,3.101006031036377,38,,,
0.00016240922395273903,35849,,,,,
,35849,3.4753952026367188,38,,,
0.00016106671589688503,35899,,,,,
,35899,3.5571727752685547,38,,,
0.00015972420784103126,35949,,,,,
,35949,3.0089621543884277,38,,,
0.00015838169978517726,35999,,,,,
,35999,4.188894748687744,38,,,
0.00015703919172932327,36049,,,,,
,36049,4.035953521728516,38,,,
0.0001556966836734695,36099,,,,,
,36099,3.4785220623016357,38,,,
0.0001543541756176155,36149,,,,,
,36149,3.436135768890381,38,,,
0.0001530116675617616,36199,,,,,
,36199,3.5706417560577393,38,,,
0.00015166915950590772,36249,,,,,
,36249,3.030728578567505,38,,,
0.00015032665145005373,36299,,,,,
,36299,3.0081701278686523,38,,,
,36308,,38,88.48138427734375,98.09568786621094,78.56646728515625
0.00014898414339419984,36349,,,,,
,36349,4.081356048583984,39,,,
0.00014764163533834596,36399,,,,,
,36399,4.0006561279296875,39,,,
0.00014629912728249196,36449,,,,,
,36449,3.70135760307312,39,,,
0.00014495661922663808,36499,,,,,
,36499,3.4641852378845215,39,,,
0.00014361411117078408,36549,,,,,
,36549,3.9637186527252197,39,,,
0.0001422716031149303,36599,,,,,
,36599,3.6867740154266357,39,,,
0.0001409290950590763,36649,,,,,
,36649,3.0412380695343018,39,,,
0.00013958658700322232,36699,,,,,
,36699,3.4415977001190186,39,,,
0.00013824407894736854,36749,,,,,
,36749,3.147981643676758,39,,,
0.00013690157089151455,36799,,,,,
,36799,3.565664291381836,39,,,
0.00013555906283566055,36849,,,,,
,36849,3.7334659099578857,39,,,
0.00013421655477980677,36899,,,,,
,36899,3.463128089904785,39,,,
0.00013287404672395278,36949,,,,,
,36949,4.333591938018799,39,,,
0.0001315315386680989,36999,,,,,
,36999,3.6941709518432617,39,,,
0.0001301890306122449,37049,,,,,
,37049,3.364121437072754,39,,,
0.00012884652255639101,37099,,,,,
,37099,3.893019199371338,39,,,
0.00012750401450053713,37149,,,,,
,37149,3.305979013442993,39,,,
0.00012616150644468313,37199,,,,,
,37199,4.151719570159912,39,,,
,37239,,39,88.75894927978516,98.24410247802734,78.9283676147461
0.00012481899838882936,37249,,,,,
,37249,3.486286163330078,40,,,
0.00012347649033297536,37299,,,,,
,37299,3.934561014175415,40,,,
0.00012213398227712137,37349,,,,,
,37349,3.3565969467163086,40,,,
0.00012079147422126759,37399,,,,,
,37399,3.6037216186523438,40,,,
0.0001194489661654136,37449,,,,,
,37449,3.3181724548339844,40,,,
0.0001181064581095596,37499,,,,,
,37499,2.852726936340332,40,,,
0.00011676395005370572,37549,,,,,
,37549,3.6444931030273438,40,,,
0.00011542144199785183,37599,,,,,
,37599,3.046356439590454,40,,,
0.00011407893394199794,37649,,,,,
,37649,3.97171688079834,40,,,
0.00011273642588614395,37699,,,,,
,37699,2.751094102859497,40,,,
0.00011139391783029006,37749,,,,,
,37749,3.338526964187622,40,,,
0.00011005140977443618,37799,,,,,
,37799,3.4982991218566895,40,,,
0.00010870890171858218,37849,,,,,
,37849,3.7037205696105957,40,,,
0.0001073663936627283,37899,,,,,
,37899,3.9252400398254395,40,,,
0.00010602388560687441,37949,,,,,
,37949,4.835834503173828,40,,,
0.00010468137755102042,37999,,,,,
